Date,Open,High,Low,Close,Volume
2023-04-18,181.01,181.73,179.2,180.32,2774688.0
2023-04-19,179.13,179.4638,176.96,177.08,3093937.0
2023-04-20,174.42,178.31,173.53,176.62,4710817.0
2023-04-21,175.6,177.56,174.86,177.02,6791989.0
2023-04-24,177.14,177.43,175.3401,175.9,3360148.0
2023-04-25,175.59,176.04,169.34,169.39,7135959.0
2023-04-26,170.97,170.97,163.655,164.46,8647518.0
2023-04-27,162.73,165.61,161.1,165.27,6697905.0
2023-04-28,164.85,167.52,164.85,167.2,6575445.0
2023-05-01,168.21,168.3,166.12,166.68,4831344.0
2023-05-02,166.34,167.4883,162.79,163.94,7312375.0
2023-05-03,164.92,165.99,163.27,163.35,4398787.0
2023-05-04,163.39,163.87,161.36,162.3,4270975.0
2023-05-05,161.46,166.01,161.21,165.82,5488735.0
2023-05-08,165.82,166.6,163.39,164.22,3831469.0
2023-05-09,162.23,163.49,162.01,163.0,5736844.0
2023-05-10,164.81,165.0,161.035,163.05,4428851.0
2023-05-11,162.27,162.42,159.94,161.17,3320551.0
2023-05-12,162.11,162.96,160.37,161.88,2400809.0
2023-05-15,161.39,165.48,160.63,165.26,3748439.0
2023-05-16,165.0,166.05,162.86,163.38,4274097.0
2023-05-17,164.5,165.67,163.0748,165.34,4910377.0
2023-05-18,166.32,170.17,166.08,169.81,4916286.0
2023-05-19,170.59,170.99,168.94,170.11,4790622.0
2023-05-22,169.77,171.11,169.05,170.86,3334026.0
2023-05-23,169.79,170.74,169.22,169.74,5601445.0
2023-05-24,166.94,168.51,166.19,167.07,7502471.0
2023-05-25,165.0,170.51,163.6,169.62,7747221.0
2023-05-26,171.32,177.05,170.67,176.29,8323156.0
2023-05-30,177.83,178.19,175.03,176.55,5677278.0
2023-05-31,174.78,175.8,173.16,173.88,8533952.0
2023-06-01,175.87,176.45,172.9,175.81,3955414.0
2023-06-02,176.5,176.625,174.1,175.23,4788025.0
2023-06-05,175.19,175.19,169.7695,170.26,5520407.0
2023-06-06,169.4,171.54,168.9035,170.36,4032555.0
2023-06-07,171.17,173.79,170.45,172.0,4422680.0
2023-06-08,173.07,173.84,171.415,172.23,3344038.0
2023-06-09,173.43,173.82,169.48,170.59,4179209.0
2023-06-12,171.53,174.275,171.38,174.04,4709261.0
2023-06-13,176.56,178.31,174.32,177.41,5408141.0
2023-06-14,175.82,178.27,174.79,177.12,4748485.0
2023-06-15,176.24,179.4,175.89,178.09,4224200.0
2023-06-16,179.45,179.83,176.26,176.76,10374681.0
2023-06-20,174.94,177.03,173.43,174.36,3516105.0
2023-06-21,172.5,173.595,170.38,170.48,4034292.0
2023-06-22,170.0,172.66,169.81,172.63,3608284.0
2023-06-23,169.91,170.28,167.2,167.68,8541837.0
2023-06-26,168.49,170.98,168.02,168.745,4899753.0
2023-06-27,169.83,176.57,169.49,176.31,6257769.0
2023-06-28,174.65,176.38,174.2775,174.96,3425399.0
2023-06-29,175.93,177.04,174.41,176.79,3704912.0
2023-06-30,178.88,180.54,178.326,180.02,6004384.0
2023-07-03,180.17,181.2,177.62,179.76,2007584.0
2023-07-05,178.8,178.855,176.45,176.53,3729345.0
2023-07-06,173.7,175.48,173.08,174.82,4555430.0
2023-07-07,174.11,177.07,173.58,173.7,4585392.0
2023-07-10,174.58,179.73,174.56,179.44,5563177.0
2023-07-11,179.83,179.97,176.85,178.82,2755827.0
2023-07-12,181.01,182.9,180.01,182.37,5708636.0
2023-07-13,183.5,184.01,181.751,183.12,4441186.0
2023-07-14,181.61,183.03,180.325,180.85,3701290.0
2023-07-17,179.29,184.26,178.7201,183.4,3918501.0
2023-07-18,182.44,184.2,181.0,183.68,3040587.0
2023-07-19,183.59,184.68,183.03,183.67,3686040.0
2023-07-20,180.65,182.17,179.28,179.92,7154611.0
2023-07-21,182.0,185.57,181.355,184.32,17251739.0
2023-07-24,184.58,185.75,183.3,183.89,4318724.0
2023-07-25,185.0,188.12,184.8,186.08,6267820.0
2023-07-26,176.89,177.7,174.21,176.0,11905065.0
2023-07-27,178.31,181.1362,176.24,177.72,8300542.0
2023-07-28,178.5,179.53,176.93,178.37,7541197.0
2023-07-31,178.51,180.4,178.325,180.0,4065391.0
2023-08-01,179.0,179.47,177.6855,178.37,4030712.0
2023-08-02,176.25,176.675,171.71,172.44,6917229.0
2023-08-03,170.45,172.26,169.64,171.8,4517386.0
2023-08-04,169.6,170.88,167.11,168.44,6052788.0
2023-08-07,169.37,169.82,166.935,168.96,4315754.0
2023-08-08,167.3,167.42,164.43,166.73,4628036.0
2023-08-09,166.72,168.98,166.365,167.27,4701612.0
2023-08-10,168.65,170.54,166.93,167.56,4975328.0
2023-08-11,165.79,166.37,164.6421,166.2,5454824.0
2023-08-14,166.2,170.61,165.7,170.48,5933710.0
2023-08-15,169.77,170.16,167.62,168.16,3920921.0
2023-08-16,167.59,168.57,165.295,165.72,4558390.0
2023-08-17,165.72,167.16,165.22,165.76,3987752.0
2023-08-18,164.57,166.84,164.17,166.49,4456135.0
2023-08-21,166.73,168.58,166.09,167.95,3941844.0
2023-08-22,169.63,169.63,166.15,167.11,3035656.0
2023-08-23,163.9268,170.5,163.9268,169.83,4152923.0
2023-08-24,171.48,171.48,165.395,165.59,6003381.0
2023-08-25,166.49,168.46,164.695,167.81,3947531.0
2023-08-28,169.22,169.92,167.58,168.7,3995144.0
2023-08-29,168.08,171.26,167.74,170.69,3979704.0
2023-08-30,166.52,170.27,165.32,169.23,5120446.0
2023-08-31,168.82,170.3004,168.0,168.06,6026550.0
2023-09-01,169.98,170.02,168.53,169.83,2611217.0
2023-09-05,169.08,170.9,168.22,169.74,2882213.0
2023-09-06,169.7,170.03,166.9,168.05,4244027.0
2023-09-07,165.77,166.38,163.97,164.71,6272137.0
2023-09-08,165.11,165.405,163.82,164.66,3301166.0
2023-09-11,166.52,166.69,164.1,165.84,3191988.0
2023-09-12,164.67,166.09,163.43,163.49,3739933.0
2023-09-13,163.91,165.535,163.53,164.36,3332041.0
2023-09-14,166.42,166.64,163.64,166.05,4071651.0
2023-09-15,166.21,166.5,162.43,162.62,9427916.0
2023-09-18,162.0,163.59,161.76,162.83,3180098.0
2023-09-19,162.46,163.51,161.408,163.14,3244356.0
2023-09-20,163.98,164.58,161.0,162.1,4994116.0
2023-09-21,160.39,162.9,160.35,160.4,4493118.0
2023-09-22,161.82,162.0503,160.21,160.31,3715338.0
2023-09-25,159.95,160.92,159.2331,160.9,3107793.0
2023-09-26,159.61,159.715,157.37,157.96,4164141.0
2023-09-27,159.25,159.51,155.89,158.14,4231071.0
2023-09-28,158.14,161.375,158.07,159.09,4271372.0
2023-09-29,160.84,161.16,158.31,159.01,3664791.0
2023-10-02,159.51,160.64,157.83,159.95,2922379.0
2023-10-03,158.11,160.4,156.34,157.25,3510651.0
2023-10-04,157.66,158.48,156.49,157.97,4129857.0
2023-10-05,158.46,159.16,154.7801,155.11,4389286.0
2023-10-06,154.27,158.1,153.56,157.0,5016308.0
2023-10-09,155.83,156.84,154.695,156.72,2747012.0
2023-10-10,156.72,159.22,156.28,157.66,3657353.0
2023-10-11,156.32,158.27,155.74,157.33,4452444.0
2023-10-12,158.04,158.27,154.23,155.0,5643258.0
2023-10-13,155.32,155.48,152.195,152.75,4319208.0
2023-10-16,153.36,154.725,153.09,154.3,4872249.0
2023-10-17,152.82,154.91,151.89,154.26,5098968.0
2023-10-18,152.92,154.03,151.45,151.82,4837519.0
2023-10-19,152.84,153.46,150.47,150.94,6041145.0
2023-10-20,151.42,151.81,147.61,147.81,5391732.0
2023-10-23,147.28,148.68,146.01,146.32,5398179.0
2023-10-24,146.84,147.61,145.95,146.92,7024355.0
2023-10-25,141.42,144.59,140.13,141.79,12349213.0
2023-10-26,142.17,146.63,142.01,144.01,7888829.0
2023-10-27,144.88,145.0906,142.35,143.12,5327541.0
2023-10-30,140.872,141.41,139.48,140.5,6640803.0
2023-10-31,140.8,143.04,140.03,142.01,6570280.0
2023-11-01,142.64,143.31,140.815,143.17,7503183.0
2023-11-02,144.94,147.81,144.5,147.31,6288185.0
2023-11-03,149.3,151.59,149.08,150.23,5818945.0
2023-11-06,149.58,150.204,146.61,147.5,6601403.0
2023-11-07,146.8,147.24,145.51,146.59,5193010.0
2023-11-08,146.44,146.83,144.465,145.22,6901416.0
2023-11-09,145.93,146.5,143.17,143.27,7061219.0
2023-11-10,144.99,147.58,143.08,147.19,7214782.0
2023-11-13,146.23,146.405,145.19,145.87,4345362.0
2023-11-14,150.22,151.1,148.91,149.93,7051748.0
2023-11-15,151.01,153.64,150.15,151.87,5956977.0
2023-11-16,151.96,152.99,150.81,151.89,5599386.0
2023-11-17,152.3,155.5,151.9,154.62,7524305.0
2023-11-20,154.02,156.28,153.95,155.54,5836927.0
2023-11-21,154.66,154.66,152.47,153.43,3877626.0
2023-11-22,154.5,156.16,153.28,153.93,3159895.0
2023-11-24,154.32,154.4252,153.16,153.59,1604823.0
2023-11-27,152.57,153.35,151.4,152.6,4130717.0
2023-11-28,152.11,153.03,151.42,152.9,3883801.0
2023-11-29,154.8,155.85,152.95,153.2,3647300.0
2023-11-30,154.68,154.71,151.27,152.71,6641361.0
2023-12-01,153.11,155.31,151.91,155.21,4095482.0
2023-12-04,154.58,157.54,154.02,157.42,6571960.0
2023-12-05,156.46,157.74,154.84,157.25,4935654.0
2023-12-06,159.13,159.61,155.95,156.05,4952260.0
2023-12-07,156.84,158.69,154.68,157.68,6495354.0
2023-12-08,157.29,158.32,156.285,157.03,4732348.0
2023-12-11,158.57,161.23,157.99,159.97,7585468.0
2023-12-12,159.9,159.9,157.44,157.92,4714513.0
2023-12-13,158.02,162.28,157.955,161.81,5940939.0
2023-12-14,163.67,169.215,163.16,168.78,11428506.0
2023-12-15,170.21,171.09,167.7401,168.64,16337396.0
2023-12-18,168.45,168.97,165.86,167.42,5015234.0
2023-12-19,168.26,168.9,167.08,168.5,4379410.0
2023-12-20,168.05,168.59,165.07,165.18,5098714.0
2023-12-21,166.78,167.57,165.67,166.81,4040341.0
2023-12-22,167.26,168.9223,166.82,168.24,3492393.0
2023-12-26,168.94,171.53,168.45,170.81,3202291.0
2023-12-27,171.22,171.62,170.33,171.23,3264990.0
2023-12-28,172.0,172.31,170.71,171.72,3023027.0
2023-12-29,171.54,171.7,169.92,170.46,2920688.0
2024-01-02,168.85,169.925,167.41,169.26,5652458.0
2024-01-03,167.99,168.5,166.211,166.74,5874964.0
2024-01-04,162.5,165.71,162.4,164.465,6445742.0
2024-01-05,164.9,166.23,164.15,165.1,3087213.0
2024-01-08,165.21,168.67,164.6,168.54,5717461.0
2024-01-09,166.0,170.52,166.0,168.63,5018646.0
2024-01-10,168.5,168.52,165.11,167.25,4045246.0
2024-01-11,167.16,167.88,165.03,165.6,5635776.0
2024-01-12,166.66,167.21,163.89,164.87,4072604.0
2024-01-16,164.4,165.48,162.6008,163.88,6682863.0
2024-01-17,162.56,162.92,160.29,162.415,4079212.0
