Date,Open,High,Low,Close,Volume
2023-10-03,230.47,231.75,227.78,228.81,5573144.0
2023-10-04,229.48,231.7,228.88,231.22,5430925.0
2023-10-05,230.41,234.19,230.22,233.48,6126433.0
2023-10-06,233.17,236.59,232.75,235.04,6401280.0
2023-10-09,232.8,235.17,231.7,234.44,5372332.0
2023-10-10,234.9,238.22,234.28,236.6,4644223.0
2023-10-11,237.55,238.505,234.89,235.68,4760890.0
2023-10-12,236.71,237.73,234.89,236.78,4472920.0
2023-10-13,236.39,238.65,236.23,237.67,4966925.0
2023-10-16,239.0,240.71,238.33,240.07,6227475.0
2023-10-17,239.63,241.48,238.29,241.2,4527629.0
2023-10-18,239.96,240.83,236.99,237.47,9515487.0
2023-10-19,237.47,237.92,233.405,233.81,5927439.0
2023-10-20,234.13,235.77,232.64,233.38,5748421.0
2023-10-23,231.36,234.46,231.28,231.53,5071710.0
2023-10-24,232.89,236.53,232.89,234.65,6843055.0
2023-10-25,232.25,238.48,231.29,236.85,10365335.0
2023-10-26,234.57,235.605,230.36,231.28,6414495.0
2023-10-27,231.17,231.39,228.03,229.27,5540934.0
2023-10-30,232.19,233.38,230.03,233.08,5170297.0
2023-10-31,233.57,235.7199,232.99,235.1,4828403.0
2023-11-01,236.14,239.04,235.68,238.58,4996404.0
2023-11-02,239.91,243.25,239.2,243.25,6286743.0
2023-11-03,245.12,245.32,242.26,243.6,5030010.0
2023-11-06,244.0,244.7799,242.61,243.49,5254340.0
2023-11-07,243.41,245.07,243.38,244.77,4219744.0
2023-11-08,243.49,244.75,242.8,243.91,5115006.0
2023-11-09,244.33,244.48,240.97,241.64,4866610.0
2023-11-10,243.98,245.27,241.97,245.25,4094940.0
2023-11-13,245.0,245.68,244.11,244.67,4088661.0
2023-11-14,246.17,247.93,245.58,246.94,14092026.0
2023-11-15,246.81,248.24,245.34,248.11,13258892.0
2023-11-16,248.59,249.45,247.27,248.57,7051607.0
2023-11-17,249.45,250.24,248.66,249.56,7238324.0
2023-11-20,249.61,250.93,245.6,249.97,8604744.0
2023-11-21,250.03,253.34,250.03,252.23,7213943.0
2023-11-22,253.0,254.54,252.66,253.72,5702542.0
2023-11-24,254.19,254.7,253.5,254.3,1636731.0
2023-11-27,254.3,254.98,252.52,254.14,5478887.0
2023-11-28,253.85,254.15,251.61,252.94,5234927.0
2023-11-29,253.92,256.065,253.52,254.23,4955093.0
2023-11-30,254.25,256.77,253.17,256.68,6874885.0
2023-12-01,255.79,256.91,253.9,256.45,3939644.0
2023-12-04,255.91,257.385,254.35,254.44,5247450.0
2023-12-05,254.19,254.82,252.14,254.61,4199094.0
2023-12-06,255.8,256.83,253.53,254.29,3874048.0
2023-12-07,254.89,256.14,253.5,255.82,3589256.0
2023-12-08,255.0,256.04,253.87,255.74,3732515.0
2023-12-11,255.0,257.63,255.0,256.52,6479312.0
2023-12-12,257.3,259.72,256.395,259.56,5946564.0
2023-12-13,259.15,262.48,258.69,262.38,4859887.0
2023-12-14,263.19,263.25,256.4,258.73,8168683.0
2023-12-15,254.51,258.37,254.446,258.03,13373952.0
2023-12-18,258.7,259.59,257.9473,258.37,6041140.0
2023-12-19,258.61,260.34,257.2,259.99,8701409.0
2023-12-20,260.5,260.82,257.08,257.11,7240857.0
2023-12-21,257.51,259.99,257.04,259.54,6246652.0
2023-12-22,260.0,261.205,258.22,258.43,5111707.0
2023-12-26,258.53,259.735,258.53,259.16,2085089.0
2023-12-27,259.25,259.77,258.31,258.93,4034658.0
2023-12-28,258.54,260.97,258.54,260.4,2995454.0
2023-12-29,260.57,261.46,259.67,260.35,4074872.0
2024-01-02,259.61,260.09,257.67,258.87,5470986.0
2024-01-03,258.55,258.86,256.86,257.98,4148294.0
2024-01-04,258.07,261.04,258.0,259.61,3842976.0
2024-01-05,260.78,261.4599,258.75,259.69,3748636.0
2024-01-08,260.94,262.62,259.95,262.54,4659030.0
2024-01-09,262.0,263.62,261.1435,263.33,7055782.0
2024-01-10,264.97,265.37,262.86,264.56,4354384.0
2024-01-11,265.46,266.19,262.4,264.03,5598998.0
2024-01-12,265.13,265.55,263.71,264.17,4656238.0
2024-01-16,263.52,265.66,262.35,265.24,6196414.0
2024-01-17,264.42,267.1,264.39,266.63,5118722.0
2024-01-18,267.88,268.78,266.415,268.14,6694264.0
2024-01-19,268.18,271.15,267.05,270.9,7226520.0
2024-01-22,272.24,272.35,270.36,271.2,5984272.0
2024-01-23,271.55,271.87,269.91,271.26,5882995.0
2024-01-24,272.57,272.86,271.075,271.65,5021703.0
2024-01-25,271.95,272.78,270.8,272.61,6894942.0
2024-01-26,265.94,270.8704,265.6,267.94,8586890.0
2024-01-29,266.97,275.07,266.71,273.66,6498780.0
2024-01-30,274.59,278.64,274.19,277.15,6548999.0
2024-01-31,277.12,279.99,273.18,273.26,6139312.0
2024-02-01,273.39,277.19,273.36,277.05,7063722.0
2024-02-02,277.61,278.5,275.68,277.18,4848891.0
2024-02-05,277.4,278.0,275.125,275.58,4899140.0
2024-02-06,274.8,276.88,274.03,276.76,4400250.0
2024-02-07,279.38,279.54,277.06,279.39,4785902.0
2024-02-08,279.54,279.66,275.28,275.78,5833409.0
2024-02-09,275.0,277.18,274.09,276.43,4618283.0
2024-02-12,276.43,276.67,274.24,275.07,3676232.0
2024-02-13,273.75,278.0,272.763,275.81,5493833.0
2024-02-14,276.47,277.64,274.71,277.56,4218350.0
2024-02-15,277.655,281.12,277.56,280.98,4834758.0
2024-02-16,280.96,281.12,277.87,278.56,6630744.0
2024-02-20,274.57,276.84,273.34,275.15,6157178.0
2024-02-21,274.63,276.97,273.53,276.76,4735105.0
2024-02-22,279.18,284.06,278.98,283.75,5100191.0
2024-02-23,284.72,285.95,283.5,283.6,5107693.0
2024-02-26,283.04,285.35,282.66,284.15,3856911.0
2024-02-27,284.17,284.17,281.54,283.17,4145383.0
2024-02-28,282.1,286.13,282.085,285.63,4358820.0
2024-02-29,285.5,285.66,282.18,282.64,6633684.0
2024-03-01,283.2,284.91,282.11,283.16,3955728.0
2024-03-04,282.81,283.0,278.13,280.53,5920308.0
2024-03-05,280.27,280.99,277.68,279.38,6228066.0
2024-03-06,280.0,282.0,279.31,280.43,4535185.0
2024-03-07,280.88,281.17,276.16,278.26,5668483.0
2024-03-08,279.0,281.665,278.83,280.04,3929002.0
2024-03-11,279.45,280.77,277.99,280.56,4614232.0
2024-03-12,281.31,284.475,280.29,283.92,7988665.0
2024-03-13,284.66,286.1,283.82,285.14,5783867.0
2024-03-14,288.96,289.0405,284.55,286.41,5484511.0
2024-03-15,283.55,285.63,282.64,283.04,9845181.0
2024-03-18,283.87,286.23,283.25,285.05,4095632.0
2024-03-19,286.66,288.06,285.25,287.35,6595183.0
2024-03-20,287.64,289.87,286.72,289.28,6104955.0
2024-03-21,289.97,290.96,287.9,290.37,5057559.0
2024-03-22,290.0,290.49,282.89,283.26,8725121.0
2024-03-25,283.01,283.5,280.04,281.21,8519433.0
2024-03-26,284.13,284.13,278.41,280.6,8752364.0
2024-03-27,280.25,281.25,276.98,279.02,5190674.0
2024-03-28,278.49,279.8,277.12,279.08,5844358.0
2024-04-01,280.36,280.89,276.79,278.28,5083986.0
2024-04-02,278.0,279.33,276.98,278.44,6912306.0
2024-04-03,280.48,280.48,276.56,276.96,4536847.0
2024-04-04,278.36,279.085,273.56,274.0,4018551.0
2024-04-05,276.1,277.957,275.03,277.14,4392050.0
2024-04-08,276.25,277.98,275.15,277.76,5542428.0
2024-04-09,277.63,278.0,273.32,276.72,7314306.0
2024-04-10,275.42,276.82,274.12,274.48,5261012.0
2024-04-11,274.0,276.48,272.18,275.68,8102293.0
2024-04-12,275.55,277.0,274.055,275.96,9038411.0
2024-04-15,277.89,277.91,270.34,271.28,10267489.0
2024-04-16,270.54,274.13,270.17,271.35,8237131.0
2024-04-17,273.3,274.0,271.5,272.69,5940897.0
2024-04-18,272.57,273.15,269.86,271.37,8231849.0
2024-04-19,271.47,272.0,268.29,269.78,7865838.0
2024-04-22,270.95,273.76,269.36,272.33,6463742.0
2024-04-23,274.01,274.89,272.71,274.11,6438002.0
2024-04-24,282.57,283.0,274.49,275.02,8807157.0
2024-04-25,272.97,276.22,270.49,275.16,8064621.0
2024-04-26,275.01,276.77,273.83,274.52,6840615.0
2024-04-29,272.32,274.47,271.09,271.84,4192247.0
2024-04-30,270.53,272.08,268.585,268.61,6376353.0
2024-05-01,268.15,270.91,266.71,267.32,6125360.0
2024-05-02,269.35,269.47,266.65,267.61,5061698.0
2024-05-03,269.0,269.45,266.5,268.49,3859458.0
2024-05-06,269.65,272.78,269.57,272.67,3958721.0
2024-05-07,273.72,277.88,272.835,276.46,6377080.0
2024-05-08,277.8,278.545,274.915,277.19,9029699.0
2024-05-09,276.8,278.79,276.395,278.54,8942013.0
2024-05-10,279.55,281.03,279.24,280.74,8986581.0
2024-05-13,281.46,282.15,279.1,279.39,10528397.0
2024-05-14,279.44,279.99,274.265,277.74,18526094.0
2024-05-15,277.15,281.73,277.07,281.5,21288365.0
2024-05-16,281.74,282.38,279.26,279.84,10341718.0
2024-05-17,280.05,280.91,278.1,280.1,6177831.0
2024-05-20,279.22,280.27,278.18,278.54,5460901.0
2024-05-21,278.0,278.425,274.88,275.95,6578156.0
2024-05-22,275.53,278.08,275.12,275.58,4202492.0
2024-05-23,275.24,277.44,273.0343,274.23,6115917.0
2024-05-24,275.01,275.24,273.35,274.49,4339967.0
2024-05-28,274.23,274.462,270.23,270.98,6212455.0
2024-05-29,269.0,271.14,268.26,268.86,5469713.0
2024-05-30,268.7,271.64,268.31,271.3,4903071.0
2024-05-31,271.44,272.76,269.01,272.46,8909985.0
2024-06-03,273.09,273.13,268.06,270.38,4802082.0
2024-06-04,269.63,272.99,269.31,272.42,4188515.0
2024-06-05,273.53,274.93,272.02,274.5,5308674.0
2024-06-06,274.8,277.15,274.08,277.04,4862378.0
2024-06-07,277.71,280.335,276.86,278.67,4515795.0
2024-06-10,278.14,278.56,273.38,275.04,5214002.0
2024-06-11,274.54,274.86,272.22,274.67,6244586.0
2024-06-12,276.77,277.6,269.9,270.32,7536636.0
2024-06-13,270.32,271.855,269.316,271.19,7361158.0
2024-06-14,270.1,271.55,269.27,270.66,8537260.0
2024-06-17,269.0,271.83,269.0,271.17,9258209.0
2024-06-18,271.3,273.9,271.3,273.62,6707460.0
2024-06-20,273.19,278.04,273.1,276.82,10164364.0
2024-06-21,277.17,277.54,274.58,275.22,14790151.0
2024-06-24,275.32,280.39,275.27,276.3,24149627.0
2024-06-25,276.85,277.9291,273.53,273.53,19897651.0
2024-06-26,272.91,274.46,271.75,273.6,12171987.0
2024-06-27,268.51,270.59,266.5,266.59,10529083.0
2024-06-28,267.2,268.6,261.25,262.47,13957270.0
2024-07-01,263.79,265.77,261.3,263.24,7955766.0
2024-07-02,263.24,268.23,262.4,268.23,8690611.0
2024-07-03,269.07,269.75,268.15,268.99,5017760.0
2024-07-05,269.0,270.545,268.24,270.36,7986435.0
2024-07-08,270.25,271.44,265.97,266.4,8561140.0
2024-07-09,267.0,267.55,263.92,265.44,6432808.0
2024-07-10,259.12,263.48,258.51,263.0,9635466.0
2024-07-11,262.13,263.63,260.76,262.55,8805194.0
2024-07-12,264.34,267.395,263.66,265.74,6627767.0
2024-07-15,265.67,269.24,265.25,268.45,6845211.0
2024-07-16,268.52,270.21,267.37,269.25,7869921.0
2024-07-17,268.44,272.91,268.24,272.7,5324662.0
2024-07-18,272.29,273.62,268.555,269.15,5550804.0
2024-07-19,270.32,270.95,264.31,265.46,6839933.0
2024-07-22,267.23,268.4,265.02,267.71,5313610.0
2024-07-23,267.53,267.7,263.86,264.79,8109209.0
2024-07-24,256.07,257.2,253.13,254.17,13065893.0
2024-07-25,255.39,258.22,252.7,253.74,8573282.0
2024-07-26,255.59,261.2,255.59,259.46,7062213.0
2024-07-29,260.32,262.705,258.58,261.6,6068109.0
2024-07-30,263.23,264.3,261.01,263.1,5941775.0
2024-07-31,264.54,266.36,264.25,265.67,7642547.0
2024-08-01,266.33,267.0,264.18,265.93,7269671.0
2024-08-02,263.83,267.96,262.88,266.58,7017857.0
2024-08-05,261.45,262.92,254.51,256.44,9631322.0
2024-08-06,256.5,260.49,255.77,258.26,21586816.0
2024-08-07,259.66,262.03,256.31,256.52,12908578.0
2024-08-08,258.13,260.445,257.92,259.83,8223667.0
2024-08-09,259.17,261.52,259.01,259.76,7228127.0
2024-08-12,260.5,261.6,259.24,259.89,26721918.0
2024-08-13,260.13,261.68,259.27,260.13,12005746.0
2024-08-14,260.87,261.5,258.74,261.14,8552272.0
2024-08-15,262.84,267.39,262.84,266.8,7397780.0
2024-08-16,266.85,268.44,265.39,267.38,4931080.0
2024-08-19,267.42,268.3106,265.23,266.47,6555945.0
2024-08-20,267.0,268.04,265.78,268.04,6803575.0
2024-08-21,268.56,269.27,267.39,268.2,6639748.0
2024-08-22,268.94,269.5,266.57,267.94,4407444.0
2024-08-23,268.7,269.21,265.31,267.44,3697448.0
2024-08-26,267.72,270.37,267.67,268.21,4612181.0
2024-08-27,268.52,270.95,267.89,270.72,6594067.0
2024-08-28,271.16,271.98,267.67,269.19,5455098.0
2024-08-29,270.98,275.99,270.45,274.32,5565085.0
2024-08-30,275.0,276.99,274.26,276.37,6296089.0
2024-09-03,276.37,282.09,276.37,278.54,7278250.0
2024-09-04,278.71,281.645,278.7,280.49,6107450.0
2024-09-05,281.0,281.5,277.41,278.62,6447539.0
2024-09-06,277.77,280.28,277.43,279.37,7187805.0
2024-09-09,282.09,286.97,281.65,285.61,10933862.0
2024-09-10,285.93,286.3981,283.57,285.34,5314413.0
2024-09-11,285.02,285.17,278.3,283.96,6281968.0
2024-09-12,284.0,286.0,281.47,285.37,4161170.0
2024-09-13,286.49,288.74,285.55,287.35,4987643.0
2024-09-16,288.05,290.9,287.74,290.48,4458865.0
2024-09-17,290.9,293.07,290.085,291.56,5135913.0
2024-09-18,291.84,292.02,288.13,288.48,5889996.0
2024-09-19,291.09,291.4775,282.87,285.24,10382069.0
2024-09-20,285.5,287.0,283.25,284.77,27810925.0
2024-09-23,284.9,288.88,284.62,288.63,6505632.0
2024-09-24,280.18,281.0,272.71,272.78,13690164.0
2024-09-25,274.19,274.25,268.23,269.63,11671266.0
2024-09-26,270.5,273.24,270.0,271.69,9552507.0
2024-09-27,273.16,277.98,272.78,275.17,6509578.0
2024-09-30,275.0,275.69,273.2,274.95,5971352.0
2024-10-01,276.97,279.06,274.36,277.6,5781564.0
2024-10-02,276.57,277.64,275.37,277.0,4741561.0
2024-10-03,276.67,277.69,275.84,276.86,3036651.0
2024-10-04,277.35,278.44,275.1,277.93,4260920.0
2024-10-07,277.6,277.615,273.24,273.79,4330837.0
2024-10-08,274.71,276.1,274.01,274.96,4370915.0
2024-10-09,275.0,277.49,274.42,276.93,4115807.0
2024-10-10,276.78,277.67,275.35,277.47,4063891.0
2024-10-11,276.04,278.8,275.37,277.84,4746446.0
2024-10-14,279.08,281.3699,277.99,280.68,3996620.0
2024-10-15,281.0,282.64,278.83,279.29,5807021.0
2024-10-16,278.62,287.6,278.35,287.52,9442687.0
2024-10-17,288.57,290.93,287.61,290.39,8815841.0
2024-10-18,289.92,291.04,288.08,290.62,5350923.0
2024-10-21,289.6,290.44,286.33,286.85,6313148.0
2024-10-22,285.05,286.53,283.53,284.79,5736450.0
2024-10-23,286.04,286.055,283.53,283.76,5249255.0
2024-10-24,282.39,283.62,281.73,283.22,4680151.0
2024-10-25,284.0,285.09,280.7801,281.73,4464561.0
2024-10-28,282.04,284.64,281.53,284.19,4306240.0
2024-10-29,284.27,285.7,281.35,281.88,7534759.0
2024-10-30,292.34,295.78,288.33,290.16,9606784.0
2024-10-31,292.09,296.34,289.621,289.85,7950228.0
2024-11-01,288.49,292.67,287.19,290.74,5471088.0
2024-11-04,291.55,293.15,290.76,291.85,4281721.0
2024-11-05,291.71,294.78,291.58,293.29,3753721.0
2024-11-06,306.32,309.0,302.8201,307.4,10320476.0
2024-11-07,307.5,307.63,304.42,305.8,6237348.0
2024-11-08,306.89,311.15,305.69,307.87,6240616.0
2024-11-11,310.09,312.44,309.3,310.92,4674088.0
2024-11-12,309.04,310.55,308.11,309.85,4616616.0
2024-11-13,309.49,310.9485,307.84,309.48,4046544.0
2024-11-14,309.3,311.29,307.83,308.25,4415788.0
2024-11-15,307.56,310.72,306.66,309.64,5106284.0
2024-11-18,309.48,312.41,308.7,312.16,4585944.0
2024-11-19,310.0,312.23,308.51,311.85,4885860.0
2024-11-20,311.86,312.29,306.22,307.39,6350282.0
2024-11-21,307.3,310.92,306.65,309.9,5757406.0
2024-11-22,307.97,311.59,307.9,309.92,5919518.0
2024-11-25,311.86,313.66,309.86,313.19,14189302.0
2024-11-26,314.2,314.5,311.54,311.82,7071592.0
2024-11-27,310.77,316.37,309.49,314.7,5204318.0
2024-11-29,314.29,316.25,313.7,315.08,3853281.0
2024-12-02,316.9,317.42,313.71,316.65,5597635.0
2024-12-03,317.1,317.32,312.77,313.01,5009907.0
2024-12-04,312.42,312.85,308.8,309.9,5981759.0
2024-12-05,309.98,311.09,308.83,309.08,5200052.0
2024-12-06,308.87,312.56,308.8,311.01,4302851.0
2024-12-09,311.83,313.01,307.64,308.3,5785297.0
2024-12-10,307.36,312.98,306.64,312.38,4539827.0
2024-12-11,313.04,315.55,311.215,313.79,4321824.0
2024-12-12,314.82,315.55,313.43,314.23,3218540.0
2024-12-13,315.83,316.95,314.34,314.74,4682543.0
2024-12-16,314.74,317.56,314.1,315.89,6562510.0
2024-12-17,315.82,318.84,315.14,318.3,8844349.0
2024-12-18,318.5,321.615,309.56,309.78,10479177.0
2024-12-19,311.83,316.87,311.23,314.88,8317119.0
2024-12-20,313.57,320.0,312.28,317.71,24387016.0
2024-12-23,315.65,317.97,313.35,317.22,7984610.0
2024-12-24,318.17,321.54,317.28,320.65,2684103.0
2024-12-26,319.77,321.45,319.46,320.91,2856059.0
2024-12-27,319.27,321.5,317.56,318.66,3489200.0
2024-12-30,314.68,317.11,313.23,315.31,3478763.0
2024-12-31,316.12,317.66,315.1901,316.04,3963824.0
2025-01-02,317.78,319.68,312.41,314.4,5373059.0
2025-01-03,314.18,315.92,312.01,314.91,4271845.0
2025-01-06,315.01,315.39,312.07,313.04,6567336.0
2025-01-07,312.89,315.19,311.32,311.67,4958641.0
2025-01-08,311.0,314.04,310.2146,312.6,5161601.0
2025-01-10,311.2,311.85,305.99,307.71,6660255.0
2025-01-13,305.0,306.92,303.84,306.92,9568727.0
2025-01-14,308.75,310.16,307.52,309.09,5107901.0
2025-01-15,313.68,317.1876,313.13,316.28,5222278.0
2025-01-16,315.75,319.18,315.75,317.25,4606670.0
2025-01-17,317.5,320.59,316.71,319.62,5805810.0
2025-01-21,320.31,324.58,320.0,323.63,5653341.0
2025-01-22,324.77,325.74,322.38,323.56,5026478.0
2025-01-23,323.76,328.51,323.57,328.21,5297085.0
2025-01-24,328.02,331.085,327.805,330.2,4327755.0
2025-01-27,330.0,335.49,328.05,334.54,6636541.0
2025-01-28,334.67,337.83,332.89,334.48,5999623.0
2025-01-29,334.5,337.11,334.5,335.88,5087286.0
2025-01-30,339.51,344.44,339.0,343.05,8081262.0
2025-01-31,346.47,351.2499,341.71,341.8,8628071.0
2025-02-03,340.0,346.0,339.24,345.82,8004548.0
2025-02-04,344.6,346.01,342.54,345.15,5532573.0
2025-02-05,346.0,349.4768,345.25,349.44,4939090.0
2025-02-06,349.78,350.65,346.6001,347.48,4294541.0
2025-02-07,348.0,350.7485,347.21,348.02,4261612.0
2025-02-10,348.7,351.9,347.7,351.23,6067002.0
2025-02-11,348.3,352.12,346.25,350.72,5154783.0
2025-02-12,349.16,351.83,347.49,351.49,6760066.0
2025-02-13,353.12,356.08,350.73,355.63,4279581.0
2025-02-14,354.43,355.4299,353.22,353.81,5720285.0
2025-02-18,353.69,356.74,352.4,356.73,5822034.0
2025-02-19,356.015,357.15,354.18,355.23,4152269.0
2025-02-20,355.23,356.13,349.06,350.49,5697023.0
2025-02-21,350.49,353.32,347.48,348.53,6906627.0
2025-02-24,348.755,350.8,347.355,349.86,5055927.0
2025-02-25,351.37,352.5867,346.0,352.09,6191949.0
2025-02-26,350.0,351.83,348.99,350.63,5960603.0
2025-02-27,351.9,360.31,351.675,355.74,7298114.0
2025-02-28,354.71,364.0,353.7109,362.71,15857344.0
2025-03-03,363.0,366.54,359.5401,361.82,9099607.0
2025-03-04,360.11,360.27,350.4,352.23,8955804.0
2025-03-05,350.83,354.1065,348.935,352.68,8244242.0
2025-03-06,345.96,348.87,340.3878,344.16,8610879.0
2025-03-07,340.87,346.39,339.14,345.32,6358901.0
2025-03-10,339.94,345.01,337.6411,341.48,8204296.0
2025-03-11,338.41,339.61,329.575,332.14,9776072.0
2025-03-12,335.97,336.16,329.11,332.84,6295394.0
2025-03-13,330.99,336.2,327.7,328.55,7907223.0
2025-03-14,327.21,332.7657,326.3808,331.8,7500970.0
2025-03-17,330.03,336.11,329.76,334.55,6149652.0
