Date,Open,High,Low,Close,Volume
2025-06-25 04:00:00,4.76,6.33,4.2,4.4,3955917.0
2025-06-26 04:00:00,4.78,6.5,4.7,5.37,1642752.0
2025-06-27 04:00:00,4.88,5.2572,4.75,4.92,228159.0
2025-06-30 04:00:00,4.8,5.17,4.6,4.69,184988.0
2025-07-01 04:00:00,4.63,4.94,4.48,4.717,305275.0
2025-07-02 04:00:00,4.84,4.903,4.59,4.785,1306004.0
2025-07-03 04:00:00,4.78,5.06,4.55,5.06,592971.0
2025-07-07 04:00:00,4.96,5.5,4.84,5.13,874653.0
2025-07-08 04:00:00,5.1,5.22,5.1,5.17,54424.0
2025-07-09 04:00:00,5.53,6.3795,5.5,6.3,2719132.0
2025-07-10 04:00:00,6.1,6.37,6.1,6.35,1547569.0
2025-07-11 04:00:00,6.29,6.4607,6.1,6.32,514742.0
2025-07-14 04:00:00,6.13,6.72,6.11,6.47,980011.0
2025-07-15 04:00:00,6.57,6.65,6.35,6.54,281170.0
2025-07-16 04:00:00,6.48,6.57,6.2,6.27,318951.0
2025-07-17 04:00:00,6.3,7.2,6.3,7.19,1706720.0
2025-07-18 04:00:00,7.2,7.27,7.02,7.05,296288.0
2025-07-21 04:00:00,7.19,7.3,7.05,7.16,309527.0
2025-07-22 04:00:00,7.16,7.2,6.95,7.095,600130.0
2025-07-23 04:00:00,7.2,7.59,7.1701,7.52,238022.0
2025-07-24 04:00:00,7.47,7.5403,7.15,7.34,199243.0
2025-07-25 04:00:00,7.34,7.55,7.3,7.48,62080.0
2025-07-28 04:00:00,7.42,7.48,7.25,7.25,112266.0
2025-07-29 04:00:00,7.28,7.33,7.1103,7.18,178912.0
2025-07-30 04:00:00,7.16,7.4,6.7,7.37,142836.0
2025-07-31 04:00:00,7.2,7.5,7.05,7.4,424177.0
2025-08-01 04:00:00,7.25,7.39,7.22,7.22,95694.0
2025-08-04 04:00:00,7.3,7.3125,7.01,7.06,236301.0
2025-08-05 04:00:00,7.23,7.37,7.13,7.3,122239.0
2025-08-06 04:00:00,7.3,7.8,7.2671,7.5,331474.0
2025-08-07 04:00:00,7.7,8.04,7.5801,7.96,1588502.0
2025-08-08 04:00:00,7.86,7.875,7.55,7.55,68217.0
2025-08-11 04:00:00,7.48,8.3,7.48,8.3,116802.0
2025-08-12 04:00:00,8.46,8.6899,7.5,7.7,117391.0
2025-08-13 04:00:00,7.47,7.9687,7.47,7.95,22667.0
2025-08-14 04:00:00,7.8,8.0,6.72,6.92,209835.0
2025-08-15 04:00:00,6.97,7.4799,6.9,7.0,81493.0
2025-08-18 04:00:00,7.11,7.12,6.2,7.11,2678337.0
2025-08-19 04:00:00,7.11,7.45,6.8,7.29,1008473.0
2025-08-20 04:00:00,7.49,7.95,7.12,7.64,758940.0
2025-08-21 04:00:00,7.82,7.9635,6.93,7.21,1007629.0
2025-08-22 04:00:00,8.5,9.4,8.3,9.4,6311707.0
2025-08-25 04:00:00,9.58,11.2,9.2501,10.29,976530.0
2025-08-26 04:00:00,10.65,11.15,9.73,10.6,883288.0
2025-08-27 04:00:00,10.12,10.74,10.0,10.23,287147.0
2025-08-28 04:00:00,10.1,10.38,9.6,10.1,544119.0
2025-08-29 04:00:00,10.2,10.2947,9.07,9.86,629014.0
2025-09-02 04:00:00,10.04,11.0,10.04,10.575,3268818.0
2025-09-03 04:00:00,10.8,10.95,10.12,10.5,894661.0
2025-09-04 04:00:00,10.4,11.39,10.33,10.91,1371559.0
2025-09-05 04:00:00,10.85,11.2056,10.61,11.17,313873.0
