Date,Open,High,Low,Close,Volume
2024-01-31,1.96,2.16,1.95,1.98,179923.0
2024-02-01,2.03,2.11,1.995,2.09,156272.0
2024-02-02,2.1,2.12,2.03,2.12,150329.0
2024-02-05,2.13,2.17,2.02,2.12,157356.0
2024-02-06,2.1,2.13,2.04,2.11,146192.0
2024-02-07,2.17,2.26,2.11,2.24,302259.0
2024-02-08,2.2,2.27,2.1409,2.22,136330.0
2024-02-09,2.25,2.38,2.2001,2.34,306256.0
2024-02-12,2.35,2.65,2.34,2.55,632314.0
2024-02-13,2.5,2.57,2.3279,2.42,372609.0
2024-02-14,2.52,2.68,2.46,2.6,202396.0
2024-02-15,2.68,2.68,2.45,2.57,203130.0
2024-02-16,2.54,2.645,2.47,2.54,196908.0
2024-02-20,2.62,2.64,2.45,2.61,200247.0
2024-02-21,2.59,2.6,2.488,2.57,102472.0
2024-02-22,2.55,2.64,2.49,2.505,173347.0
2024-02-23,2.5,2.5095,2.2812,2.42,188190.0
2024-02-26,2.45,2.7,2.43,2.68,281442.0
2024-02-27,2.67,3.55,2.67,3.42,1409097.0
2024-02-28,3.62,3.83,3.3237,3.62,940809.0
2024-02-29,3.65,5.4,3.6265,4.16,3317323.0
2024-03-01,4.26,4.3252,3.19,3.6,1148653.0
2024-03-04,3.61,3.93,3.26,3.84,621938.0
2024-03-05,3.86,3.86,3.46,3.57,308251.0
2024-03-06,3.7,4.25,3.5924,4.14,651636.0
2024-03-07,4.2,5.21,4.2,4.59,1666193.0
2024-03-08,4.72,5.1,4.3001,4.43,852653.0
2024-03-11,4.46,4.8,4.4,4.43,435561.0
2024-03-12,4.65,4.65,3.8,4.06,984899.0
2024-03-13,4.12,4.2499,4.03,4.21,209163.0
2024-03-14,4.25,4.25,3.6501,3.78,384249.0
2024-03-15,3.75,4.07,3.74,3.87,175393.0
2024-03-18,3.92,3.9695,3.44,3.49,466769.0
2024-03-19,3.49,3.59,3.15,3.49,316277.0
2024-03-20,3.5,3.79,3.49,3.67,220320.0
2024-03-21,3.75,4.01,3.74,3.91,246912.0
2024-03-22,3.94,3.96,3.76,3.81,148369.0
2024-03-25,3.8,3.87,3.57,3.65,159226.0
2024-03-26,3.68,3.7,3.37,3.4,203137.0
2024-03-27,3.48,3.615,3.4032,3.57,114846.0
2024-03-28,3.54,3.65,3.35,3.4,163856.0
2024-04-01,3.48,3.57,3.344,3.42,154243.0
2024-04-02,3.4,5.19,3.35,4.62,7163871.0
2024-04-03,4.5,5.38,4.33,5.06,1867171.0
2024-04-04,5.21,6.02,5.1,5.4,2141411.0
2024-04-05,5.52,5.6,4.74,5.19,855169.0
2024-04-08,5.29,5.41,5.0,5.18,399802.0
2024-04-09,5.15,5.16,4.09,4.18,975226.0
2024-04-10,4.02,4.42,3.83,3.97,603167.0
2024-04-11,3.92,3.995,3.6677,3.89,559213.0
2024-04-12,3.94,4.16,3.83,3.99,315241.0
2024-04-15,4.04,4.04,3.665,3.71,322183.0
2024-04-16,3.7,3.93,3.69,3.9,309302.0
2024-04-17,3.89,3.93,3.58,3.61,295073.0
2024-04-18,3.61,3.714,3.52,3.56,155326.0
2024-04-19,3.51,3.6,3.4,3.42,241674.0
2024-04-22,3.49,3.5894,3.4,3.53,141297.0
2024-04-23,3.56,3.84,3.56,3.72,149109.0
2024-04-24,3.78,3.8899,3.67,3.74,111418.0
2024-04-25,3.7,3.745,3.51,3.54,189875.0
2024-04-26,3.61,3.83,3.55,3.79,131862.0
2024-04-29,3.85,4.18,3.7172,4.08,224520.0
2024-04-30,4.12,4.16,3.88,3.93,282602.0
2024-05-01,3.95,4.0689,3.72,3.93,169527.0
2024-05-02,4.0,4.03,3.66,3.69,206206.0
2024-05-03,3.1,3.42,2.85,2.96,786259.0
2024-05-06,3.02,3.13,2.9293,3.1,292240.0
2024-05-07,3.13,3.2,3.0419,3.12,227280.0
2024-05-08,3.1,3.1846,3.03,3.1,134892.0
2024-05-09,2.98,3.1999,2.98,3.09,145239.0
2024-05-10,3.09,3.18,3.01,3.01,107171.0
2024-05-13,3.0,3.12,2.93,2.95,168531.0
2024-05-14,2.96,3.15,2.95,3.14,201267.0
2024-05-15,3.08,3.207,3.08,3.2,115417.0
2024-05-16,3.19,3.2475,3.03,3.03,138000.0
2024-05-17,3.06,3.1,2.9,2.94,172109.0
2024-05-20,2.95,2.95,2.81,2.83,193703.0
2024-05-21,2.83,2.85,2.71,2.8,140018.0
2024-05-22,2.81,2.84,2.75,2.83,144904.0
2024-05-23,2.83,2.8708,2.69,2.72,176684.0
2024-05-24,2.76,2.83,2.75,2.79,64617.0
2024-05-28,2.75,2.78,2.62,2.66,157272.0
2024-05-29,2.6,2.73,2.59,2.65,122131.0
2024-05-30,2.75,2.75,2.6,2.63,134498.0
2024-05-31,2.61,2.6665,2.52,2.6,176681.0
2024-06-03,2.68,2.68,2.51,2.57,134354.0
2024-06-04,2.58,2.64,2.55,2.6,80927.0
2024-06-05,2.6,2.75,2.58,2.73,149713.0
2024-06-06,2.77,2.77,2.56,2.63,116014.0
2024-06-07,2.64,2.64,2.51,2.54,113598.0
2024-06-10,2.5,2.57,2.47,2.55,104391.0
2024-06-11,2.53,2.58,2.5,2.54,113505.0
2024-06-12,2.54,2.8,2.54,2.68,205721.0
2024-06-13,2.64,2.71,2.57,2.64,159560.0
2024-06-14,2.54,2.7,2.54,2.67,114269.0
2024-06-17,2.63,2.78,2.63,2.75,164250.0
2024-06-18,2.71,2.76,2.63,2.67,157603.0
2024-06-20,2.64,2.79,2.5704,2.75,183691.0
2024-06-21,2.68,2.78,2.68,2.73,125693.0
2024-06-24,2.73,2.7499,2.6,2.65,120580.0
2024-06-25,2.66,2.66,2.54,2.55,68771.0
2024-06-26,2.55,2.66,2.49,2.56,137531.0
2024-06-27,2.57,2.61,2.53,2.61,82111.0
2024-06-28,2.58,2.68,2.58,2.65,150489.0
2024-07-01,2.65,2.72,2.6,2.69,81377.0
2024-07-02,2.73,2.7499,2.6153,2.67,92562.0
2024-07-03,2.67,2.73,2.67,2.67,25477.0
2024-07-05,2.64,2.77,2.64,2.77,61534.0
2024-07-08,2.78,2.9317,2.7,2.7,175070.0
2024-07-09,2.7,2.73,2.64,2.67,74309.0
2024-07-10,2.69,2.748,2.65,2.71,50650.0
2024-07-11,2.74,2.92,2.7237,2.85,87144.0
2024-07-12,2.92,3.17,2.91,2.97,236330.0
2024-07-15,3.02,3.12,2.92,3.02,100841.0
2024-07-16,3.02,3.18,3.0,3.12,91466.0
2024-07-17,3.07,3.145,2.83,2.92,153141.0
2024-07-18,2.89,2.97,2.74,2.8,72822.0
2024-07-19,2.8,2.82,2.6901,2.72,33817.0
2024-07-22,2.78,3.0695,2.75,3.0,110424.0
2024-07-23,3.04,3.04,2.91,2.97,54489.0
2024-07-24,2.87,3.38,2.8229,3.32,506539.0
2024-07-25,3.35,3.35,2.81,2.84,563065.0
2024-07-26,2.84,2.9439,2.77,2.85,123715.0
2024-07-29,2.84,3.1299,2.8,2.94,216719.0
2024-07-30,2.92,2.99,2.77,2.77,76269.0
2024-07-31,2.82,2.87,2.73,2.8,97605.0
2024-08-01,2.8,2.8315,2.6,2.66,173002.0
2024-08-02,2.59,2.6656,2.51,2.56,125183.0
2024-08-05,2.32,2.425,2.3,2.37,134668.0
2024-08-06,2.38,2.43,2.33,2.345,85647.0
2024-08-07,2.38,2.41,2.22,2.22,101810.0
2024-08-08,2.24,2.3,2.15,2.25,110980.0
2024-08-09,2.18,2.26,2.16,2.25,73992.0
2024-08-12,2.27,2.27,2.01,2.1,244241.0
2024-08-13,2.17,2.31,2.1312,2.31,72276.0
2024-08-14,2.35,2.35,2.18,2.2,61841.0
2024-08-15,2.3,2.4499,2.3,2.42,92516.0
2024-08-16,2.42,2.5,2.37,2.39,52487.0
2024-08-19,2.4,2.58,2.3362,2.58,95651.0
2024-08-20,2.6,2.6,2.45,2.47,57857.0
2024-08-21,2.45,2.6,2.45,2.6,65128.0
2024-08-22,2.62,2.68,2.51,2.59,61499.0
2024-08-23,2.59,2.64,2.51,2.64,37844.0
2024-08-26,2.67,2.72,2.5601,2.62,49929.0
2024-08-27,2.7,2.72,2.45,2.55,186193.0
2024-08-28,2.63,2.75,2.57,2.75,172104.0
2024-08-29,2.86,2.95,2.5901,2.64,120176.0
2024-08-30,2.68,2.74,2.58,2.64,79359.0
2024-09-03,2.75,2.78,2.57,2.63,111105.0
2024-09-04,2.61,2.65,2.52,2.54,74316.0
2024-09-05,2.55,2.59,2.45,2.51,63457.0
2024-09-06,2.53,2.66,2.4,2.59,117396.0
2024-09-09,2.7,3.12,2.59,3.06,373365.0
2024-09-10,3.06,3.09,2.91,3.0,114378.0
2024-09-11,3.0,3.15,2.93,3.14,80613.0
2024-09-12,3.05,3.14,2.96,2.97,178384.0
2024-09-13,2.98,3.0,2.75,2.87,85480.0
2024-09-16,2.91,3.0,2.825,2.96,110750.0
2024-09-17,2.99,3.05,2.82,2.87,79509.0
2024-09-18,2.87,2.9395,2.78,2.78,63767.0
2024-09-19,2.89,2.96,2.84,2.92,88035.0
2024-09-20,2.91,2.99,2.84,2.85,123345.0
2024-09-23,2.88,2.98,2.85,2.88,70444.0
2024-09-24,2.92,2.95,2.79,2.91,78476.0
2024-09-25,2.9,2.965,2.81,2.83,90441.0
2024-09-26,2.91,3.12,2.83,3.12,129070.0
2024-09-27,3.16,3.5593,3.15,3.18,231491.0
2024-09-30,3.16,3.255,2.96,3.05,111566.0
2024-10-01,3.07,3.12,2.945,3.03,72969.0
2024-10-02,3.05,3.29,3.0,3.2,119613.0
2024-10-03,3.25,3.82,3.23,3.57,379595.0
2024-10-04,3.87,4.3,3.57,3.8,639501.0
2024-10-07,3.8,3.9412,3.7122,3.81,244135.0
2024-10-08,3.85,3.85,3.3201,3.48,207668.0
2024-10-09,3.48,3.6194,3.46,3.52,68452.0
2024-10-10,3.43,3.5499,3.3,3.54,189469.0
2024-10-11,3.52,3.85,3.52,3.71,165685.0
2024-10-14,3.74,3.7629,3.56,3.61,62917.0
2024-10-15,3.6,3.85,3.6,3.8,180339.0
2024-10-16,3.85,3.99,3.56,3.95,241524.0
2024-10-17,4.0,4.09,3.52,3.55,342369.0
2024-10-18,3.7,3.8399,3.52,3.82,212520.0
2024-10-21,3.83,3.97,3.52,3.6,296685.0
2024-10-22,3.59,3.6,3.3,3.54,124437.0
2024-10-23,3.5,3.51,3.31,3.34,101590.0
2024-10-24,3.34,3.51,3.16,3.43,188553.0
2024-10-25,3.37,3.52,3.17,3.39,232713.0
2024-10-28,3.41,3.79,3.351,3.69,238819.0
2024-10-29,3.64,3.7699,3.37,3.48,169926.0
2024-10-30,3.37,3.47,3.15,3.21,305647.0
2024-10-31,3.21,3.2899,3.05,3.18,202661.0
2024-11-01,3.22,3.25,3.0901,3.15,109074.0
2024-11-04,3.15,3.17,3.03,3.04,136900.0
2024-11-05,3.0,3.14,3.0,3.07,94575.0
2024-11-06,3.19,3.2221,3.06,3.11,110971.0
2024-11-07,3.12,3.19,3.06,3.06,91525.0
2024-11-08,3.01,3.1799,3.01,3.14,107521.0
2024-11-11,3.18,3.2,3.0,3.14,163996.0
2024-11-12,3.12,3.14,2.99,3.03,165826.0
2024-11-13,3.04,3.07,2.7,2.78,360667.0
2024-11-14,2.75,2.76,2.6,2.645,110239.0
2024-11-15,2.64,2.64,2.45,2.51,146928.0
2024-11-18,2.51,2.5956,2.5,2.56,126096.0
2024-11-19,2.6,2.74,2.57,2.7,127425.0
2024-11-20,2.75,2.835,2.678,2.74,145440.0
2024-11-21,2.76,3.0,2.6989,2.95,131487.0
2024-11-22,3.0,3.29,2.97,3.19,282478.0
2024-11-25,3.25,3.29,3.09,3.1,156498.0
2024-11-26,3.1,3.12,2.9852,3.05,99847.0
2024-11-27,3.09,3.19,2.97,3.18,136180.0
2024-11-29,3.2,3.38,3.2,3.3,101643.0
2024-12-02,3.31,3.31,3.16,3.2,110408.0
2024-12-03,3.2,3.215,2.9601,3.01,123385.0
2024-12-04,2.97,3.04,2.835,2.86,155980.0
2024-12-05,2.86,3.0,2.85,2.98,117473.0
2024-12-06,2.99,3.03,2.91,3.0,136239.0
2024-12-09,3.03,3.1221,2.88,2.93,149849.0
2024-12-10,2.93,2.93,2.71,2.84,120753.0
2024-12-11,2.81,2.842,2.68,2.75,118471.0
2024-12-12,2.72,2.78,2.681,2.72,99769.0
2024-12-13,2.69,2.72,2.5961,2.62,119061.0
2024-12-16,2.6,2.63,2.54,2.59,144698.0
2024-12-17,2.65,2.72,2.55,2.72,179986.0
2024-12-18,2.74,3.23,2.73,3.01,525674.0
2024-12-19,3.01,3.05,2.7087,2.73,159395.0
2024-12-20,2.75,2.94,2.73,2.77,131668.0
2024-12-23,2.88,2.9325,2.82,2.87,104210.0
2024-12-24,2.85,2.93,2.75,2.93,73839.0
2024-12-26,2.91,3.1603,2.91,3.15,187945.0
2024-12-27,3.05,3.14,2.96,3.05,99184.0
2024-12-30,3.05,3.2,2.93,3.11,206768.0
2024-12-31,3.07,3.15,2.92,3.03,134817.0
2025-01-02,3.0,3.29,2.9702,3.26,252292.0
2025-01-03,3.25,3.7,3.25,3.5,426062.0
2025-01-06,3.59,3.6,3.4236,3.48,223109.0
2025-01-07,3.48,3.54,3.3505,3.43,133947.0
2025-01-08,3.34,3.345,3.0,3.06,183905.0
2025-01-10,3.0,3.065,2.92,2.96,116263.0
2025-01-13,2.91,2.92,2.67,2.76,262494.0
2025-01-14,2.77,2.867,2.57,2.73,273836.0
2025-01-15,2.79,2.88,2.72,2.8,120881.0
2025-01-16,2.83,2.8472,2.6,2.75,252812.0
2025-01-17,2.99,4.9,2.9,3.95,87700984.0
2025-01-21,3.93,3.9582,3.44,3.52,3094969.0
2025-01-22,3.5,3.9,3.48,3.55,1226684.0
2025-01-23,3.5,3.67,3.36,3.64,469295.0
2025-01-24,3.68,3.68,3.16,3.21,716635.0
2025-01-27,3.12,3.19,2.824,2.86,760044.0
2025-01-28,2.9,2.99,2.82,2.91,319530.0
2025-01-29,2.97,2.97,2.755,2.81,296065.0
2025-01-30,2.9,3.02,2.76,2.92,626160.0
2025-01-31,2.86,2.9399,2.75,2.8,333178.0
2025-02-03,2.76,2.94,2.66,2.84,291712.0
2025-02-04,2.92,3.1,2.84,3.01,301032.0
2025-02-05,3.06,3.12,2.98,3.11,198689.0
2025-02-06,3.12,3.24,3.02,3.15,445888.0
2025-02-07,3.24,3.24,3.07,3.12,226276.0
2025-02-10,3.15,3.2,3.08,3.17,153777.0
2025-02-11,3.17,3.34,3.1,3.18,187212.0
2025-02-12,3.11,3.4,3.1097,3.33,298344.0
2025-02-13,3.41,3.45,3.27,3.41,251207.0
2025-02-14,3.45,3.575,3.3253,3.46,321158.0
2025-02-18,3.58,3.67,3.34,3.42,378785.0
2025-02-19,3.5,3.7395,3.4,3.66,372942.0
2025-02-20,3.65,3.68,3.48,3.65,125061.0
2025-02-21,3.65,3.7,3.381,3.39,239879.0
2025-02-24,3.36,3.366,3.14,3.14,194907.0
2025-02-25,3.15,3.15,2.92,2.99,306921.0
2025-02-26,3.01,3.1,2.96,3.01,104787.0
2025-02-27,3.02,3.1048,2.78,2.8,134386.0
2025-02-28,2.85,2.96,2.75,2.86,128364.0
2025-03-03,2.87,2.9,2.65,2.66,223558.0
2025-03-04,2.65,2.69,2.55,2.6,270021.0
2025-03-05,2.63,2.71,2.56,2.7,106230.0
2025-03-06,2.66,2.73,2.56,2.58,112131.0
2025-03-07,2.55,2.67,2.42,2.56,253200.0
2025-03-10,2.51,2.5295,2.3,2.36,186468.0
2025-03-11,2.36,2.4289,2.3,2.37,125953.0
2025-03-12,2.39,2.48,2.36,2.41,101351.0
2025-03-13,2.44,2.47,2.37,2.39,135807.0
2025-03-14,2.44,2.615,2.44,2.6,117300.0
2025-03-17,2.6,2.76,2.6,2.68,122053.0
2025-03-18,2.65,2.67,2.55,2.56,47645.0
2025-03-19,2.56,2.68,2.56,2.67,52246.0
2025-03-20,2.6,2.64,2.48,2.51,105122.0
2025-03-21,2.47,2.5251,2.44,2.47,75072.0
2025-03-24,2.48,2.5364,2.43,2.48,128883.0
2025-03-25,2.5,2.5,2.36,2.37,124994.0
2025-03-26,2.37,2.4,2.25,2.25,99294.0
2025-03-27,2.26,2.28,2.17,2.19,140215.0
2025-03-28,2.21,2.21,2.03,2.14,168689.0
2025-03-31,2.05,2.09,1.9,2.03,144401.0
2025-04-01,2.05,2.13,2.0345,2.08,54427.0
2025-04-02,2.03,2.1831,2.03,2.1,82320.0
2025-04-03,1.98,2.0252,1.9,1.98,181499.0
2025-04-04,1.9,1.945,1.78,1.8,186021.0
2025-04-07,1.68,2.005,1.62,1.995,271194.0
2025-04-08,2.0,2.18,1.99,2.17,237011.0
2025-04-09,2.18,2.55,2.04,2.36,320019.0
2025-04-10,2.29,2.53,2.1901,2.505,248426.0
2025-04-11,2.54,2.6,2.38,2.6,244184.0
2025-04-14,2.66,2.8,2.5249,2.77,290861.0
2025-04-15,2.77,2.8464,2.735,2.81,166766.0
2025-04-16,2.77,2.8395,2.65,2.74,152449.0
2025-04-17,2.74,2.74,2.5809,2.61,95749.0
2025-04-21,2.59,2.67,2.5,2.59,177274.0
2025-04-22,2.58,2.75,2.58,2.62,144158.0
2025-04-23,2.7,2.76,2.6645,2.74,71122.0
2025-04-24,2.74,3.0369,2.6666,3.0,253733.0
2025-04-25,2.98,3.05,2.85,2.87,196041.0
2025-04-28,2.84,2.99,2.84,2.94,113185.0
2025-04-29,2.94,3.105,2.91,3.06,306944.0
2025-04-30,2.99,3.25,2.9295,3.22,297438.0
2025-05-01,3.3,3.32,3.06,3.14,277266.0
2025-05-02,3.22,3.37,2.93,3.35,418936.0
2025-05-05,3.33,3.95,3.21,3.68,841019.0
2025-05-06,3.59,3.59,3.33,3.4,317622.0
2025-05-07,3.36,3.579,3.3,3.48,401135.0
2025-05-08,3.58,3.6392,3.33,3.47,320302.0
2025-05-09,3.53,3.57,3.36,3.45,248436.0
2025-05-12,3.6,3.645,3.44,3.53,515264.0
2025-05-13,3.55,3.58,3.42,3.53,260969.0
2025-05-14,3.51,3.575,3.3775,3.45,150412.0
2025-05-15,3.4,3.45,3.31,3.38,141096.0
2025-05-16,3.39,3.47,3.33,3.39,340903.0
2025-05-19,3.34,3.35,3.2,3.27,254778.0
2025-05-20,3.27,3.2925,3.11,3.25,339816.0
2025-05-21,3.2,3.34,3.17,3.225,459939.0
2025-05-22,3.22,3.3276,3.15,3.21,594982.0
2025-05-23,3.15,3.2799,3.11,3.25,402920.0
2025-05-27,3.29,3.3362,3.2,3.3,395014.0
2025-05-28,3.3,3.3,3.19,3.23,355350.0
2025-05-29,3.29,3.29,3.15,3.19,244250.0
2025-05-30,3.15,3.1899,3.08,3.13,356309.0
2025-06-02,3.14,3.175,3.11,3.145,166898.0
2025-06-03,3.14,3.35,3.124752,3.28,373789.0
2025-06-04,3.27,3.44,3.22,3.39,993284.0
2025-06-05,3.4,3.4,3.29,3.33,363247.0
2025-06-06,3.35,3.46,3.31,3.36,264966.0
2025-06-09,3.33,3.34,3.23,3.25,192583.0
2025-06-10,3.24,3.2916,3.195,3.22,184910.0
2025-06-11,3.21,3.3368,3.18,3.21,220283.0
2025-06-12,3.19,3.25,3.17,3.19,145507.0
2025-06-13,3.12,3.15,2.94,2.97,479379.0
2025-06-16,2.98,3.22,2.96,3.19,131248.0
2025-06-17,3.18,3.32,3.17,3.19,191916.0
2025-06-18,3.15,3.2499,3.135,3.17,82251.0
2025-06-20,3.2,3.25,3.08,3.08,70933.0
2025-06-23,3.05,3.275,3.05,3.25,200310.0
2025-06-24,3.26,3.44,3.23,3.37,227972.0
2025-06-25,3.38,3.4,3.32,3.33,131632.0
2025-06-26,3.31,3.5,3.3,3.47,360169.0
2025-06-27,3.5,3.6,3.375,3.43,388056.0
2025-06-30,3.47,3.5186,3.34,3.36,133862.0
2025-07-01,3.34,3.45,3.26,3.45,136460.0
2025-07-02,3.44,3.48,3.4,3.44,200996.0
2025-07-03,3.45,3.55,3.4,3.54,289599.0
